"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/01/2024 08:30:00 - 02/01/2024 08:45:00","BZN|DE-LU","Sequence 1","65.67","",""
"02/01/2024 08:30:00 - 02/01/2024 08:45:00","BZN|DE-LU","Sequence 2","71.16","",""
"02/01/2024 08:45:00 - 02/01/2024 09:00:00","BZN|DE-LU","Sequence 1","65.67","",""
"02/01/2024 08:45:00 - 02/01/2024 09:00:00","BZN|DE-LU","Sequence 2","92.41","",""
"02/01/2024 09:00:00 - 02/01/2024 09:15:00","BZN|DE-LU","Sequence 1","64.73","",""
"02/01/2024 09:00:00 - 02/01/2024 09:15:00","BZN|DE-LU","Sequence 2","84.9","",""
"02/01/2024 09:15:00 - 02/01/2024 09:30:00","BZN|DE-LU","Sequence 1","64.73","",""
"02/01/2024 09:15:00 - 02/01/2024 09:30:00","BZN|DE-LU","Sequence 2","79.93","",""
"02/01/2024 09:30:00 - 02/01/2024 09:45:00","BZN|DE-LU","Sequence 1","64.73","",""
"02/01/2024 09:30:00 - 02/01/2024 09:45:00","BZN|DE-LU","Sequence 2","87.41","",""
"02/01/2024 09:45:00 - 02/01/2024 10:00:00","BZN|DE-LU","Sequence 1","64.73","",""
"02/01/2024 09:45:00 - 02/01/2024 10:00:00","BZN|DE-LU","Sequence 2","89.92","",""
"02/01/2024 10:00:00 - 02/01/2024 10:15:00","BZN|DE-LU","Sequence 1","68.98","",""
"02/01/2024 10:00:00 - 02/01/2024 10:15:00","BZN|DE-LU","Sequence 2","74.98","",""
"02/01/2024 10:15:00 - 02/01/2024 10:30:00","BZN|DE-LU","Sequence 1","68.98","",""
"02/01/2024 10:15:00 - 02/01/2024 10:30:00","BZN|DE-LU","Sequence 2","87.42","",""
"02/01/2024 10:30:00 - 02/01/2024 10:45:00","BZN|DE-LU","Sequence 1","68.98","",""
"02/01/2024 10:30:00 - 02/01/2024 10:45:00","BZN|DE-LU","Sequence 2","89.92","",""
"02/01/2024 10:45:00 - 02/01/2024 11:00:00","BZN|DE-LU","Sequence 1","68.98","",""
"02/01/2024 10:45:00 - 02/01/2024 11:00:00","BZN|DE-LU","Sequence 2","89.92","",""
"02/01/2024 11:00:00 - 02/01/2024 11:15:00","BZN|DE-LU","Sequence 1","73.54","",""
"02/01/2024 11:00:00 - 02/01/2024 11:15:00","BZN|DE-LU","Sequence 2","89.95","",""
"02/01/2024 11:15:00 - 02/01/2024 11:30:00","BZN|DE-LU","Sequence 1","73.54","",""
"02/01/2024 11:15:00 - 02/01/2024 11:30:00","BZN|DE-LU","Sequence 2","87.42","",""
"02/01/2024 11:30:00 - 02/01/2024 11:45:00","BZN|DE-LU","Sequence 1","73.54","",""
"02/01/2024 11:30:00 - 02/01/2024 11:45:00","BZN|DE-LU","Sequence 2","87.42","",""
"02/01/2024 11:45:00 - 02/01/2024 12:00:00","BZN|DE-LU","Sequence 1","73.54","",""
"02/01/2024 11:45:00 - 02/01/2024 12:00:00","BZN|DE-LU","Sequence 2","44.0","",""
"02/01/2024 12:00:00 - 02/01/2024 12:15:00","BZN|DE-LU","Sequence 1","78.16","",""
"02/01/2024 12:00:00 - 02/01/2024 12:15:00","BZN|DE-LU","Sequence 2","89.9","",""
"02/01/2024 12:15:00 - 02/01/2024 12:30:00","BZN|DE-LU","Sequence 1","78.16","",""
"02/01/2024 12:15:00 - 02/01/2024 12:30:00","BZN|DE-LU","Sequence 2","87.42","",""
"02/01/2024 12:30:00 - 02/01/2024 12:45:00","BZN|DE-LU","Sequence 1","78.16","",""
"02/01/2024 12:30:00 - 02/01/2024 12:45:00","BZN|DE-LU","Sequence 2","84.91","",""
"02/01/2024 12:45:00 - 02/01/2024 13:00:00","BZN|DE-LU","Sequence 1","78.16","",""
"02/01/2024 12:45:00 - 02/01/2024 13:00:00","BZN|DE-LU","Sequence 2","27.59","",""
"02/01/2024 13:00:00 - 02/01/2024 13:15:00","BZN|DE-LU","Sequence 1","78.87","",""
"02/01/2024 13:00:00 - 02/01/2024 13:15:00","BZN|DE-LU","Sequence 2","69.88","",""
"02/01/2024 13:15:00 - 02/01/2024 13:30:00","BZN|DE-LU","Sequence 1","78.87","",""
"02/01/2024 13:15:00 - 02/01/2024 13:30:00","BZN|DE-LU","Sequence 2","30.1","",""
"02/01/2024 13:30:00 - 02/01/2024 13:45:00","BZN|DE-LU","Sequence 1","78.87","",""
"02/01/2024 13:30:00 - 02/01/2024 13:45:00","BZN|DE-LU","Sequence 2","82.42","",""
"02/01/2024 13:45:00 - 02/01/2024 14:00:00","BZN|DE-LU","Sequence 1","78.87","",""
"02/01/2024 13:45:00 - 02/01/2024 14:00:00","BZN|DE-LU","Sequence 2","79.91","",""
"02/01/2024 14:00:00 - 02/01/2024 14:15:00","BZN|DE-LU","Sequence 1","79.24","",""
"02/01/2024 14:00:00 - 02/01/2024 14:15:00","BZN|DE-LU","Sequence 2","82.43","",""
"02/01/2024 14:15:00 - 02/01/2024 14:30:00","BZN|DE-LU","Sequence 1","79.24","",""
"02/01/2024 14:15:00 - 02/01/2024 14:30:00","BZN|DE-LU","Sequence 2","82.42","",""
"02/01/2024 14:30:00 - 02/01/2024 14:45:00","BZN|DE-LU","Sequence 1","79.24","",""
"02/01/2024 14:30:00 - 02/01/2024 14:45:00","BZN|DE-LU","Sequence 2","30.09","",""
"02/01/2024 14:45:00 - 02/01/2024 15:00:00","BZN|DE-LU","Sequence 1","79.24","",""
"02/01/2024 14:45:00 - 02/01/2024 15:00:00","BZN|DE-LU","Sequence 2","66.76","",""
"02/01/2024 15:00:00 - 02/01/2024 15:15:00","BZN|DE-LU","Sequence 1","79.96","",""
"02/01/2024 15:00:00 - 02/01/2024 15:15:00","BZN|DE-LU","Sequence 2","65.55","",""
"02/01/2024 15:15:00 - 02/01/2024 15:30:00","BZN|DE-LU","Sequence 1","79.96","",""
"02/01/2024 15:15:00 - 02/01/2024 15:30:00","BZN|DE-LU","Sequence 2","82.41","",""
"02/01/2024 15:30:00 - 02/01/2024 15:45:00","BZN|DE-LU","Sequence 1","79.96","",""
"02/01/2024 15:30:00 - 02/01/2024 15:45:00","BZN|DE-LU","Sequence 2","87.4","",""
"02/01/2024 15:45:00 - 02/01/2024 16:00:00","BZN|DE-LU","Sequence 1","79.96","",""
"02/01/2024 15:45:00 - 02/01/2024 16:00:00","BZN|DE-LU","Sequence 2","42.58","",""
"02/01/2024 16:00:00 - 02/01/2024 16:15:00","BZN|DE-LU","Sequence 1","83.46","",""
"02/01/2024 16:00:00 - 02/01/2024 16:15:00","BZN|DE-LU","Sequence 2","79.93","",""
"02/01/2024 16:15:00 - 02/01/2024 16:30:00","BZN|DE-LU","Sequence 1","83.46","",""
"02/01/2024 16:15:00 - 02/01/2024 16:30:00","BZN|DE-LU","Sequence 2","87.41","",""
"02/01/2024 16:30:00 - 02/01/2024 16:45:00","BZN|DE-LU","Sequence 1","83.46","",""
"02/01/2024 16:30:00 - 02/01/2024 16:45:00","BZN|DE-LU","Sequence 2","65.26","",""
"02/01/2024 16:45:00 - 02/01/2024 17:00:00","BZN|DE-LU","Sequence 1","83.46","",""
"02/01/2024 16:45:00 - 02/01/2024 17:00:00","BZN|DE-LU","Sequence 2","73.41","",""
"02/01/2024 17:00:00 - 02/01/2024 17:15:00","BZN|DE-LU","Sequence 1","80.92","",""
"02/01/2024 17:00:00 - 02/01/2024 17:15:00","BZN|DE-LU","Sequence 2","71.68","",""
"02/01/2024 17:15:00 - 02/01/2024 17:30:00","BZN|DE-LU","Sequence 1","80.92","",""
"02/01/2024 17:15:00 - 02/01/2024 17:30:00","BZN|DE-LU","Sequence 2","42.6","",""
"02/01/2024 17:30:00 - 02/01/2024 17:45:00","BZN|DE-LU","Sequence 1","80.92","",""
"02/01/2024 17:30:00 - 02/01/2024 17:45:00","BZN|DE-LU","Sequence 2","102.4","",""
"02/01/2024 17:45:00 - 02/01/2024 18:00:00","BZN|DE-LU","Sequence 1","80.92","",""
"02/01/2024 17:45:00 - 02/01/2024 18:00:00","BZN|DE-LU","Sequence 2","107.41","",""
"02/01/2024 18:00:00 - 02/01/2024 18:15:00","BZN|DE-LU","Sequence 1","74.95","",""
"02/01/2024 18:00:00 - 02/01/2024 18:15:00","BZN|DE-LU","Sequence 2","99.94","",""
"02/01/2024 18:15:00 - 02/01/2024 18:30:00","BZN|DE-LU","Sequence 1","74.95","",""
"02/01/2024 18:15:00 - 02/01/2024 18:30:00","BZN|DE-LU","Sequence 2","76.19","",""
"02/01/2024 18:30:00 - 02/01/2024 18:45:00","BZN|DE-LU","Sequence 1","74.95","",""
"02/01/2024 18:30:00 - 02/01/2024 18:45:00","BZN|DE-LU","Sequence 2","99.9","",""
"02/01/2024 18:45:00 - 02/01/2024 19:00:00","BZN|DE-LU","Sequence 1","74.95","",""
"02/01/2024 18:45:00 - 02/01/2024 19:00:00","BZN|DE-LU","Sequence 2","47.58","",""
"02/01/2024 19:00:00 - 02/01/2024 19:15:00","BZN|DE-LU","Sequence 1","63.18","",""
"02/01/2024 19:00:00 - 02/01/2024 19:15:00","BZN|DE-LU","Sequence 2","104.93","",""
"02/01/2024 19:15:00 - 02/01/2024 19:30:00","BZN|DE-LU","Sequence 1","63.18","",""
"02/01/2024 19:15:00 - 02/01/2024 19:30:00","BZN|DE-LU","Sequence 2","100.35","",""
"02/01/2024 19:30:00 - 02/01/2024 19:45:00","BZN|DE-LU","Sequence 1","63.18","",""
"02/01/2024 19:30:00 - 02/01/2024 19:45:00","BZN|DE-LU","Sequence 2","45.07","",""
"02/01/2024 19:45:00 - 02/01/2024 20:00:00","BZN|DE-LU","Sequence 1","63.18","",""
"02/01/2024 19:45:00 - 02/01/2024 20:00:00","BZN|DE-LU","Sequence 2","40.02","",""
"02/01/2024 20:00:00 - 02/01/2024 20:15:00","BZN|DE-LU","Sequence 1","57.11","",""
"02/01/2024 20:00:00 - 02/01/2024 20:15:00","BZN|DE-LU","Sequence 2","129.97","",""
"02/01/2024 20:15:00 - 02/01/2024 20:30:00","BZN|DE-LU","Sequence 1","57.11","",""
"02/01/2024 20:15:00 - 02/01/2024 20:30:00","BZN|DE-LU","Sequence 2","97.48","",""
"02/01/2024 20:30:00 - 02/01/2024 20:45:00","BZN|DE-LU","Sequence 1","57.11","",""
"02/01/2024 20:30:00 - 02/01/2024 20:45:00","BZN|DE-LU","Sequence 2","44.56","",""
"02/01/2024 20:45:00 - 02/01/2024 21:00:00","BZN|DE-LU","Sequence 1","57.11","",""
"02/01/2024 20:45:00 - 02/01/2024 21:00:00","BZN|DE-LU","Sequence 2","30.08","",""
"02/01/2024 21:00:00 - 02/01/2024 21:15:00","BZN|DE-LU","Sequence 1","46.89","",""
"02/01/2024 21:00:00 - 02/01/2024 21:15:00","BZN|DE-LU","Sequence 2","97.43","",""
"02/01/2024 21:15:00 - 02/01/2024 21:30:00","BZN|DE-LU","Sequence 1","46.89","",""
"02/01/2024 21:15:00 - 02/01/2024 21:30:00","BZN|DE-LU","Sequence 2","79.07","",""
"02/01/2024 21:30:00 - 02/01/2024 21:45:00","BZN|DE-LU","Sequence 1","46.89","",""
"02/01/2024 21:30:00 - 02/01/2024 21:45:00","BZN|DE-LU","Sequence 2","82.4","",""
"02/01/2024 21:45:00 - 02/01/2024 22:00:00","BZN|DE-LU","Sequence 1","46.89","",""
"02/01/2024 21:45:00 - 02/01/2024 22:00:00","BZN|DE-LU","Sequence 2","25.09","",""
"02/01/2024 22:00:00 - 02/01/2024 22:15:00","BZN|DE-LU","Sequence 1","40.0","",""
"02/01/2024 22:00:00 - 02/01/2024 22:15:00","BZN|DE-LU","Sequence 2","119.97","",""
"02/01/2024 22:15:00 - 02/01/2024 22:30:00","BZN|DE-LU","Sequence 1","40.0","",""
"02/01/2024 22:15:00 - 02/01/2024 22:30:00","BZN|DE-LU","Sequence 2","84.95","",""
"02/01/2024 22:30:00 - 02/01/2024 22:45:00","BZN|DE-LU","Sequence 1","40.0","",""
"02/01/2024 22:30:00 - 02/01/2024 22:45:00","BZN|DE-LU","Sequence 2","25.1","",""
"02/01/2024 22:45:00 - 02/01/2024 23:00:00","BZN|DE-LU","Sequence 1","40.0","",""
"02/01/2024 22:45:00 - 02/01/2024 23:00:00","BZN|DE-LU","Sequence 2","20.09","",""
"02/01/2024 23:00:00 - 02/01/2024 23:15:00","BZN|DE-LU","Sequence 1","7.43","",""
"02/01/2024 23:00:00 - 02/01/2024 23:15:00","BZN|DE-LU","Sequence 2","87.44","",""
"02/01/2024 23:15:00 - 02/01/2024 23:30:00","BZN|DE-LU","Sequence 1","7.43","",""
"02/01/2024 23:15:00 - 02/01/2024 23:30:00","BZN|DE-LU","Sequence 2","79.92","",""
"02/01/2024 23:30:00 - 02/01/2024 23:45:00","BZN|DE-LU","Sequence 1","7.43","",""
"02/01/2024 23:30:00 - 02/01/2024 23:45:00","BZN|DE-LU","Sequence 2","57.56","",""
"02/01/2024 23:45:00 - 03/01/2024 00:00:00","BZN|DE-LU","Sequence 1","7.43","",""
"02/01/2024 23:45:00 - 03/01/2024 00:00:00","BZN|DE-LU","Sequence 2","15.08","",""
"03/01/2024 00:00:00 - 03/01/2024 00:15:00","BZN|DE-LU","Sequence 1","-0.08","",""
"03/01/2024 00:00:00 - 03/01/2024 00:15:00","BZN|DE-LU","Sequence 2","44.91","",""
"03/01/2024 00:15:00 - 03/01/2024 00:30:00","BZN|DE-LU","Sequence 1","-0.08","",""
"03/01/2024 00:15:00 - 03/01/2024 00:30:00","BZN|DE-LU","Sequence 2","0.08","",""
"03/01/2024 00:30:00 - 03/01/2024 00:45:00","BZN|DE-LU","Sequence 1","-0.08","",""
"03/01/2024 00:30:00 - 03/01/2024 00:45:00","BZN|DE-LU","Sequence 2","-0.06","",""
"03/01/2024 00:45:00 - 03/01/2024 01:00:00","BZN|DE-LU","Sequence 1","-0.08","",""
"03/01/2024 00:45:00 - 03/01/2024 01:00:00","BZN|DE-LU","Sequence 2","-22.28","",""
"03/01/2024 01:00:00 - 03/01/2024 01:15:00","BZN|DE-LU","Sequence 1","-1.23","",""
"03/01/2024 01:00:00 - 03/01/2024 01:15:00","BZN|DE-LU","Sequence 2","14.43","",""
"03/01/2024 01:15:00 - 03/01/2024 01:30:00","BZN|DE-LU","Sequence 1","-1.23","",""
"03/01/2024 01:15:00 - 03/01/2024 01:30:00","BZN|DE-LU","Sequence 2","-0.02","",""
"03/01/2024 01:30:00 - 03/01/2024 01:45:00","BZN|DE-LU","Sequence 1","-1.23","",""
"03/01/2024 01:30:00 - 03/01/2024 01:45:00","BZN|DE-LU","Sequence 2","-0.07","",""
"03/01/2024 01:45:00 - 03/01/2024 02:00:00","BZN|DE-LU","Sequence 1","-1.23","",""
"03/01/2024 01:45:00 - 03/01/2024 02:00:00","BZN|DE-LU","Sequence 2","-0.08","",""
"03/01/2024 02:00:00 - 03/01/2024 02:15:00","BZN|DE-LU","Sequence 1","-1.3","",""
"03/01/2024 02:00:00 - 03/01/2024 02:15:00","BZN|DE-LU","Sequence 2","2.09","",""
"03/01/2024 02:15:00 - 03/01/2024 02:30:00","BZN|DE-LU","Sequence 1","-1.3","",""
"03/01/2024 02:15:00 - 03/01/2024 02:30:00","BZN|DE-LU","Sequence 2","-0.03","",""
"03/01/2024 02:30:00 - 03/01/2024 02:45:00","BZN|DE-LU","Sequence 1","-1.3","",""
"03/01/2024 02:30:00 - 03/01/2024 02:45:00","BZN|DE-LU","Sequence 2","-0.03","",""
"03/01/2024 02:45:00 - 03/01/2024 03:00:00","BZN|DE-LU","Sequence 1","-1.3","",""
"03/01/2024 02:45:00 - 03/01/2024 03:00:00","BZN|DE-LU","Sequence 2","-0.06","",""
"03/01/2024 03:00:00 - 03/01/2024 03:15:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 03:00:00 - 03/01/2024 03:15:00","BZN|DE-LU","Sequence 2","-0.04","",""
"03/01/2024 03:15:00 - 03/01/2024 03:30:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 03:15:00 - 03/01/2024 03:30:00","BZN|DE-LU","Sequence 2","-0.07","",""
"03/01/2024 03:30:00 - 03/01/2024 03:45:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 03:30:00 - 03/01/2024 03:45:00","BZN|DE-LU","Sequence 2","-0.07","",""
"03/01/2024 03:45:00 - 03/01/2024 04:00:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 03:45:00 - 03/01/2024 04:00:00","BZN|DE-LU","Sequence 2","-0.06","",""
"03/01/2024 04:00:00 - 03/01/2024 04:15:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 04:00:00 - 03/01/2024 04:15:00","BZN|DE-LU","Sequence 2","-0.08","",""
"03/01/2024 04:15:00 - 03/01/2024 04:30:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 04:15:00 - 03/01/2024 04:30:00","BZN|DE-LU","Sequence 2","-17.3","",""
"03/01/2024 04:30:00 - 03/01/2024 04:45:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 04:30:00 - 03/01/2024 04:45:00","BZN|DE-LU","Sequence 2","-0.02","",""
"03/01/2024 04:45:00 - 03/01/2024 05:00:00","BZN|DE-LU","Sequence 1","-1.31","",""
"03/01/2024 04:45:00 - 03/01/2024 05:00:00","BZN|DE-LU","Sequence 2","19.92","",""
"03/01/2024 05:00:00 - 03/01/2024 05:15:00","BZN|DE-LU","Sequence 1","-1.38","",""
"03/01/2024 05:00:00 - 03/01/2024 05:15:00","BZN|DE-LU","Sequence 2","-24.98","",""
"03/01/2024 05:15:00 - 03/01/2024 05:30:00","BZN|DE-LU","Sequence 1","-1.38","",""
"03/01/2024 05:15:00 - 03/01/2024 05:30:00","BZN|DE-LU","Sequence 2","-17.46","",""
"03/01/2024 05:30:00 - 03/01/2024 05:45:00","BZN|DE-LU","Sequence 1","-1.38","",""
"03/01/2024 05:30:00 - 03/01/2024 05:45:00","BZN|DE-LU","Sequence 2","16.5","",""
"03/01/2024 05:45:00 - 03/01/2024 06:00:00","BZN|DE-LU","Sequence 1","-1.38","",""
"03/01/2024 05:45:00 - 03/01/2024 06:00:00","BZN|DE-LU","Sequence 2","57.42","",""
"03/01/2024 06:00:00 - 03/01/2024 06:15:00","BZN|DE-LU","Sequence 1","1.09","",""
"03/01/2024 06:00:00 - 03/01/2024 06:15:00","BZN|DE-LU","Sequence 2","-29.92","",""
"03/01/2024 06:15:00 - 03/01/2024 06:30:00","BZN|DE-LU","Sequence 1","1.09","",""
"03/01/2024 06:15:00 - 03/01/2024 06:30:00","BZN|DE-LU","Sequence 2","-0.09","",""
"03/01/2024 06:30:00 - 03/01/2024 06:45:00","BZN|DE-LU","Sequence 1","1.09","",""
"03/01/2024 06:30:00 - 03/01/2024 06:45:00","BZN|DE-LU","Sequence 2","26.37","",""
"03/01/2024 06:45:00 - 03/01/2024 07:00:00","BZN|DE-LU","Sequence 1","1.09","",""
"03/01/2024 06:45:00 - 03/01/2024 07:00:00","BZN|DE-LU","Sequence 2","69.91","",""
"03/01/2024 07:00:00 - 03/01/2024 07:15:00","BZN|DE-LU","Sequence 1","40.59","",""
"03/01/2024 07:00:00 - 03/01/2024 07:15:00","BZN|DE-LU","Sequence 2","6.68","",""
"03/01/2024 07:15:00 - 03/01/2024 07:30:00","BZN|DE-LU","Sequence 1","40.59","",""
"03/01/2024 07:15:00 - 03/01/2024 07:30:00","BZN|DE-LU","Sequence 2","5.1","",""
"03/01/2024 07:30:00 - 03/01/2024 07:45:00","BZN|DE-LU","Sequence 1","40.59","",""
"03/01/2024 07:30:00 - 03/01/2024 07:45:00","BZN|DE-LU","Sequence 2","59.91","",""
"03/01/2024 07:45:00 - 03/01/2024 08:00:00","BZN|DE-LU","Sequence 1","40.59","",""
"03/01/2024 07:45:00 - 03/01/2024 08:00:00","BZN|DE-LU","Sequence 2","82.44","",""
"03/01/2024 08:00:00 - 03/01/2024 08:15:00","BZN|DE-LU","Sequence 1","59.61","",""
"03/01/2024 08:00:00 - 03/01/2024 08:15:00","BZN|DE-LU","Sequence 2","34.29","",""
"03/01/2024 08:15:00 - 03/01/2024 08:30:00","BZN|DE-LU","Sequence 1","59.61","",""
"03/01/2024 08:15:00 - 03/01/2024 08:30:00","BZN|DE-LU","Sequence 2","57.41","",""
"03/01/2024 08:30:00 - 03/01/2024 08:45:00","BZN|DE-LU","Sequence 1","59.61","",""
"03/01/2024 08:30:00 - 03/01/2024 08:45:00","BZN|DE-LU","Sequence 2","62.42","",""
"03/01/2024 08:45:00 - 03/01/2024 09:00:00","BZN|DE-LU","Sequence 1","59.61","",""
"03/01/2024 08:45:00 - 03/01/2024 09:00:00","BZN|DE-LU","Sequence 2","62.43","",""
"03/01/2024 09:00:00 - 03/01/2024 09:15:00","BZN|DE-LU","Sequence 1","60.61","",""
"03/01/2024 09:00:00 - 03/01/2024 09:15:00","BZN|DE-LU","Sequence 2","50.09","",""
"03/01/2024 09:15:00 - 03/01/2024 09:30:00","BZN|DE-LU","Sequence 1","60.61","",""
"03/01/2024 09:15:00 - 03/01/2024 09:30:00","BZN|DE-LU","Sequence 2","54.22","",""
"03/01/2024 09:30:00 - 03/01/2024 09:45:00","BZN|DE-LU","Sequence 1","60.61","",""
"03/01/2024 09:30:00 - 03/01/2024 09:45:00","BZN|DE-LU","Sequence 2","54.91","",""
"03/01/2024 09:45:00 - 03/01/2024 10:00:00","BZN|DE-LU","Sequence 1","60.61","",""
"03/01/2024 09:45:00 - 03/01/2024 10:00:00","BZN|DE-LU","Sequence 2","52.43","",""
"03/01/2024 10:00:00 - 03/01/2024 10:15:00","BZN|DE-LU","Sequence 1","57.0","",""
"03/01/2024 10:00:00 - 03/01/2024 10:15:00","BZN|DE-LU","Sequence 2","54.9","",""
"03/01/2024 10:15:00 - 03/01/2024 10:30:00","BZN|DE-LU","Sequence 1","57.0","",""
"03/01/2024 10:15:00 - 03/01/2024 10:30:00","BZN|DE-LU","Sequence 2","38.47","",""
"03/01/2024 10:30:00 - 03/01/2024 10:45:00","BZN|DE-LU","Sequence 1","57.0","",""
"03/01/2024 10:30:00 - 03/01/2024 10:45:00","BZN|DE-LU","Sequence 2","42.91","",""
"03/01/2024 10:45:00 - 03/01/2024 11:00:00","BZN|DE-LU","Sequence 1","57.0","",""
"03/01/2024 10:45:00 - 03/01/2024 11:00:00","BZN|DE-LU","Sequence 2","54.9","",""
"03/01/2024 11:00:00 - 03/01/2024 11:15:00","BZN|DE-LU","Sequence 1","54.89","",""
"03/01/2024 11:00:00 - 03/01/2024 11:15:00","BZN|DE-LU","Sequence 2","20.1","",""
"03/01/2024 11:15:00 - 03/01/2024 11:30:00","BZN|DE-LU","Sequence 1","54.89","",""
"03/01/2024 11:15:00 - 03/01/2024 11:30:00","BZN|DE-LU","Sequence 2","39.23","",""
"03/01/2024 11:30:00 - 03/01/2024 11:45:00","BZN|DE-LU","Sequence 1","54.89","",""
"03/01/2024 11:30:00 - 03/01/2024 11:45:00","BZN|DE-LU","Sequence 2","52.4","",""
"03/01/2024 11:45:00 - 03/01/2024 12:00:00","BZN|DE-LU","Sequence 1","54.89","",""
"03/01/2024 11:45:00 - 03/01/2024 12:00:00","BZN|DE-LU","Sequence 2","52.4","",""
"03/01/2024 12:00:00 - 03/01/2024 12:15:00","BZN|DE-LU","Sequence 1","53.89","",""
"03/01/2024 12:00:00 - 03/01/2024 12:15:00","BZN|DE-LU","Sequence 2","52.41","",""
"03/01/2024 12:15:00 - 03/01/2024 12:30:00","BZN|DE-LU","Sequence 1","53.89","",""
"03/01/2024 12:15:00 - 03/01/2024 12:30:00","BZN|DE-LU","Sequence 2","49.9","",""
"03/01/2024 12:30:00 - 03/01/2024 12:45:00","BZN|DE-LU","Sequence 1","53.89","",""
"03/01/2024 12:30:00 - 03/01/2024 12:45:00","BZN|DE-LU","Sequence 2","29.34","",""
"03/01/2024 12:45:00 - 03/01/2024 13:00:00","BZN|DE-LU","Sequence 1","53.89","",""
"03/01/2024 12:45:00 - 03/01/2024 13:00:00","BZN|DE-LU","Sequence 2","20.1","",""
"03/01/2024 13:00:00 - 03/01/2024 13:15:00","BZN|DE-LU","Sequence 1","54.42","",""
"03/01/2024 13:00:00 - 03/01/2024 13:15:00","BZN|DE-LU","Sequence 2","49.92","",""
"03/01/2024 13:15:00 - 03/01/2024 13:30:00","BZN|DE-LU","Sequence 1","54.42","",""
"03/01/2024 13:15:00 - 03/01/2024 13:30:00","BZN|DE-LU","Sequence 2","52.41","",""
"03/01/2024 13:30:00 - 03/01/2024 13:45:00","BZN|DE-LU","Sequence 1","54.42","",""
"03/01/2024 13:30:00 - 03/01/2024 13:45:00","BZN|DE-LU","Sequence 2","37.47","",""
"03/01/2024 13:45:00 - 03/01/2024 14:00:00","BZN|DE-LU","Sequence 1","54.42","",""
"03/01/2024 13:45:00 - 03/01/2024 14:00:00","BZN|DE-LU","Sequence 2","25.1","",""
"03/01/2024 14:00:00 - 03/01/2024 14:15:00","BZN|DE-LU","Sequence 1","60.86","",""
"03/01/2024 14:00:00 - 03/01/2024 14:15:00","BZN|DE-LU","Sequence 2","42.41","",""
"03/01/2024 14:15:00 - 03/01/2024 14:30:00","BZN|DE-LU","Sequence 1","60.86","",""
"03/01/2024 14:15:00 - 03/01/2024 14:30:00","BZN|DE-LU","Sequence 2","39.18","",""
"03/01/2024 14:30:00 - 03/01/2024 14:45:00","BZN|DE-LU","Sequence 1","60.86","",""
"03/01/2024 14:30:00 - 03/01/2024 14:45:00","BZN|DE-LU","Sequence 2","30.1","",""
"03/01/2024 14:45:00 - 03/01/2024 15:00:00","BZN|DE-LU","Sequence 1","60.86","",""
"03/01/2024 14:45:00 - 03/01/2024 15:00:00","BZN|DE-LU","Sequence 2","55.21","",""
"03/01/2024 15:00:00 - 03/01/2024 15:15:00","BZN|DE-LU","Sequence 1","67.18","",""
"03/01/2024 15:00:00 - 03/01/2024 15:15:00","BZN|DE-LU","Sequence 2","44.91","",""
"03/01/2024 15:15:00 - 03/01/2024 15:30:00","BZN|DE-LU","Sequence 1","67.18","",""
"03/01/2024 15:15:00 - 03/01/2024 15:30:00","BZN|DE-LU","Sequence 2","61.11","",""
"03/01/2024 15:30:00 - 03/01/2024 15:45:00","BZN|DE-LU","Sequence 1","67.18","",""
"03/01/2024 15:30:00 - 03/01/2024 15:45:00","BZN|DE-LU","Sequence 2","62.21","",""
"03/01/2024 15:45:00 - 03/01/2024 16:00:00","BZN|DE-LU","Sequence 1","67.18","",""
"03/01/2024 15:45:00 - 03/01/2024 16:00:00","BZN|DE-LU","Sequence 2","55.1","",""
"03/01/2024 16:00:00 - 03/01/2024 16:15:00","BZN|DE-LU","Sequence 1","73.59","",""
"03/01/2024 16:00:00 - 03/01/2024 16:15:00","BZN|DE-LU","Sequence 2","59.06","",""
"03/01/2024 16:15:00 - 03/01/2024 16:30:00","BZN|DE-LU","Sequence 1","73.59","",""
"03/01/2024 16:15:00 - 03/01/2024 16:30:00","BZN|DE-LU","Sequence 2","40.1","",""
"03/01/2024 16:30:00 - 03/01/2024 16:45:00","BZN|DE-LU","Sequence 1","73.59","",""
"03/01/2024 16:30:00 - 03/01/2024 16:45:00","BZN|DE-LU","Sequence 2","84.9","",""
"03/01/2024 16:45:00 - 03/01/2024 17:00:00","BZN|DE-LU","Sequence 1","73.59","",""
"03/01/2024 16:45:00 - 03/01/2024 17:00:00","BZN|DE-LU","Sequence 2","85.41","",""
"03/01/2024 17:00:00 - 03/01/2024 17:15:00","BZN|DE-LU","Sequence 1","82.28","",""
"03/01/2024 17:00:00 - 03/01/2024 17:15:00","BZN|DE-LU","Sequence 2","74.9","",""
